time,Open,High,Low,Close,Volume,returns,volatility,price,quote_qty,is_buyer_maker,quote_qty_cal,Short_MA_6,Long_MA_13,MACD_613,Signal_Line_4,MACD_Oscillator613,Short_MA_12,Long_MA_26,MACD_1226,Signal_Line_9,MACD_Oscillator1226,atr,highest_high,lowest_low,%K,%D,upper_band,lower_band
2023-01-02 11:00,16720.1,16734,16696,16728.5,6775.332,0.000496406,0.001661972,16715.54121,9247.442273,18366,113253341.2,16702.79902,16666.47007,36.32895116,34.27848952,2.050461643,16670.83244,16626.43145,44.40098834,33.01303753,11.38795081,52.48571429,16767.8,16541.2,82.65666372,78.71432774,16749.99558,16510.84365
2023-01-02 12:00,16728.4,16736.1,16713,16713.2,4678.572,-0.000914607,0.001691763,16724.91334,6714.650155,13867,78248711.26,16705.77073,16673.14577,32.62495566,33.61707597,-0.992120317,16677.35053,16632.85875,44.49177448,35.30878492,9.182989563,52.25714286,16767.8,16541.2,75.90467785,79.18505443,16760.72945,16516.34699
2023-01-02 13:00,16713.2,16716.5,16674.3,16687.8,10046.081,-0.001519757,0.001742896,16698.02184,8223.031186,23810,167749679.9,16700.63623,16675.23923,25.39700104,30.329046,-4.932044963,16678.95814,16636.92848,42.02966364,36.65296066,5.376702972,53.62857143,16767.8,16541.2,64.69549868,74.41894675,16765.7032,16523.80107
2023-01-02 14:00,16687.7,16702.5,16665,16694.8,8935.589,0.000419468,0.001741288,16687.92398,9260.531288,19370,149116429.9,16698.96874,16678.03363,20.93511041,26.57147176,-5.636361354,16681.39535,16641.21525,40.18009344,37.35838722,2.821706223,53.05714286,16767.8,16541.2,67.78464254,69.46160635,16768.99513,16530.63085
2023-01-02 15:00,16694.7,16744.8,16688.4,16729.2,12200.994,0.002060522,0.001782343,16718.4193,11147.0733,24168,203981333.5,16707.60624,16685.34311,22.26313205,24.84813588,-2.585003828,16688.74991,16647.73264,41.01726673,38.09016312,2.927103607,54.36428571,16767.8,16547.5,82.47843849,71.6528599,16776.37278,16534.83227
2023-01-02 16:00,16729.2,16732.9,16704,16704.1,6548.028,-0.001500371,0.00182943,16721.8921,11914.2629,17905,109495417.7,16706.60446,16688.02267,18.58179297,22.34159871,-3.759805744,16691.11146,16651.908,39.20345928,38.31282235,0.890636929,53.6,16767.8,16575,66.96058091,72.40788732,16783.19583,16539.74053
2023-01-02 17:00,16704.1,16716.5,16702.6,16710.1,4115.314,0.000359193,0.001829273,16707.73157,10236.44706,10991,68757561.66,16707.60318,16691.17657,16.42661423,19.97560492,-3.548990691,16694.03278,16656.21852,37.81425448,38.21310878,-0.398854297,45.61428571,16767.8,16612.8,62.77419355,70.73773765,16786.10168,16548.33999
2023-01-02 18:00,16710,16725.8,16703.9,16718.3,3188.873,0.000490721,0.001825187,16711.29687,7418.127257,9063,53290203.37,16710.65942,16695.05135,15.60807156,18.22859158,-2.620520015,16697.76619,16660.81715,36.94904554,37.96029613,-1.011250589,44.09285714,16767.8,16612.8,68.06451613,65.93309686,16788.05055,16558.35025
2023-01-02 19:00,16718.3,16732.1,16711.1,16730.5,2697.782,0.000729739,0.001822048,16719.86446,7622.737813,8322,45106549.38,16716.32816,16700.11544,16.21271599,17.42224134,-1.209525354,16702.80216,16665.97884,36.82332292,37.73290149,-0.90957857,42.66428571,16767.8,16627.8,73.35714286,68.06528418,16790.86103,16567.0531
2023-01-02 20:00,16730.5,16732,16702.7,16722.8,3836.094,-0.000460237,0.001752029,16717.93885,8960.072931,11019,64131584.9,16718.17725,16703.35609,14.82116294,16.38180998,-1.560647039,16705.87875,16670.18782,35.69093827,37.32450885,-1.633570578,42.82857143,16767.8,16630.8,67.15328467,69.52498122,16790.6503,16579.7707
2023-01-02 21:00,16722.7,16799,16715,16751.9,9106.205,0.001740139,0.001725305,16751.00119,9978.333068,14895,152538050.8,16727.81232,16710.29094,17.52138912,16.83764164,0.683747484,16712.95895,16676.24057,36.7183755,37.20328218,-0.484906679,39.04285714,16799,16665,64.85074627,68.4537246,16785.32653,16604.48839
2023-01-02 22:00,16751.9,16755.7,16685.1,16694.6,10723.212,-0.003420508,0.001929171,16716.11221,8256.510859,31205,179250415,16718.32309,16708.04937,10.2737158,14.2120713,-3.938355504,16710.13449,16677.60053,32.53396449,36.26941864,-3.73545415,39.58571429,16799,16665,22.08955224,51.36452773,16771.32616,16633.06777
2023-01-02 23:00,16694.6,16717.4,16650,16666,11556.583,-0.001713129,0.001716415,16689.36113,12002.71014,31728,192871987.1,16703.37363,16702.04232,1.331315158,9.059768844,-7.728453686,16703.34457,16676.74123,26.60334088,34.33620309,-7.732862203,42.2,16799,16650,10.73825503,32.55951785,16768.68595,16639.99807
2023-01-03 0:00,16665.9,16699.7,16639.5,16689.1,8954.36,0.001386055,0.00170829,16673.67912,9151.486165,21878,149302125.4,16699.29545,16700.19342,-0.897963403,5.076675945,-5.974639348,16701.1531,16677.65669,23.49640398,32.16824327,-8.671839289,42.45714286,16799,16639.5,31.09717868,21.30832865,16764.80516,16647.24491
2023-01-03 1:00,16689,16689.1,16645.5,16670.5,6321.721,-0.0011145,0.001730135,16662.99779,8811.224866,18792,105338823.1,16691.06818,16695.9515,-4.883319117,1.09267792,-5.975997038,16696.43724,16677.12657,19.31066818,29.59672825,-10.28606007,42.85714286,16799,16639.5,19.43573668,20.42372346,16759.20583,16656.00141
2023-01-03 2:00,16670.4,16680,16665.2,16666.5,2974.963,-0.000239945,0.001727187,16673.20124,7093.306163,9800,49602156.79,16684.0487,16691.74414,-7.695442244,-2.422570146,-5.272872099,16691.83151,16676.33942,15.49209263,26.77580112,-11.2837085,42.26428571,16799,16639.5,16.92789969,22.48693835,16753.26571,16665.26977
2023-01-03 3:00,16666.5,16694,16661.5,16684.5,3801.419,0.001080011,0.001352031,16678.50778,8606.476126,9457,63401996.35,16684.17764,16690.70927,-6.531622026,-4.066190898,-2.465431128,16690.70358,16676.9439,13.75968053,24.172577,-10.41289648,41.57142857,16799,16639.5,28.21316614,21.52560084,16753.16245,16661.4398
2023-01-03 4:00,16684.4,16691.2,16675.2,16678,2331.004,-0.000389583,0.001340126,16683.24781,6712.101282,9008,38888717.37,16682.4126,16688.89366,-6.481053647,-5.032135997,-1.448917649,16688.74919,16677.02213,11.72705361,21.68347233,-9.956418717,40.03571429,16799,16639.5,24.13793103,23.09299896,16750.27312,16659.39438
2023-01-03 5:00,16677.9,16721.9,16677.7,16720,5682.914,0.002518288,0.001452342,16700.13666,8428.79539,12654,94905440.42,16693.15186,16693.33742,-0.185560612,-3.093505843,2.907945231,16693.557,16680.20568,13.35132535,20.01704293,-6.665717577,39.16428571,16799,16639.5,50.47021944,34.2737722,16748.91895,16658.90088
2023-01-03 6:00,16720,16774,16717.7,16719.8,14948.156,-1.20E-05,0.001445925,16740.17089,12071.54435,30775,250234685.9,16700.76561,16697.11779,3.647825352,-0.396973365,4.044798717,16697.59439,16683.13859,14.45579666,18.90479368,-4.448997017,41.12142857,16799,16639.5,50.34482759,41.65099269,16751.4387,16657.75723
2023-01-03 7:00,16719.8,16726.4,16700.6,16723.1,6435.281,0.000197371,0.00144206,16714.54063,15376.42943,14763,107562765.7,16707.14687,16700.82953,6.317334091,2.288749617,4.028584474,16701.51833,16686.0987,15.41963262,18.20776147,-2.788128844,41.97142857,16799,16639.5,52.4137931,51.07628004,16751.34157,16657.75431
2023-01-03 8:00,16723.1,16728.9,16691.7,16710,6822.343,-0.000783348,0.001438044,16707.57577,9357.152323,18591,113984812.6,16707.96205,16702.1396,5.822448254,3.702229072,2.120219182,16702.8232,16687.86916,14.9540382,17.55701681,-2.602978611,43.06428571,16799,16639.5,44.20062696,48.98641588,16749.51875,16657.84336
2023-01-03 9:00,16710.1,16750.5,16710,16732.9,6532.91,0.001370437,0.001423338,16731.03605,8269.226964,14717,109302352.7,16715.08718,16706.53394,8.553234548,5.642631263,2.910603286,16707.4504,16691.20478,16.24562049,17.29473755,-1.049117061,44.45714286,16799,16639.5,58.55799373,51.72413793,16752.66479,16657.99875
2023-01-03 10:00,16732.9,16740.9,16716,16718.3,4774.934,-0.000872533,0.001439024,16729.8275,8257.004916,13767,79883822.13,16716.00513,16708.21481,7.790318624,6.501706207,1.288612417,16709.11957,16693.21183,15.90773629,17.0173373,-1.109601007,44.14285714,16799,16639.5,49.40438871,50.72100313,16755.22297,16659.63092
2023-01-03 11:00,16718.2,16729.8,16703,16714.2,3878.215,-0.00024524,0.001361548,16718.39524,7369.426289,11996,64837531.21,16715.48938,16709.06984,6.419540767,6.468840031,-0.049299264,16709.90117,16694.76651,15.13466193,16.64080222,-1.506140292,40.05714286,16774,16639.5,55.53903346,54.50047197,16755.2206,16659.63088
2023-01-03 12:00,16714.2,16721.2,16695.7,16703.7,6066.134,-0.000628208,0.001325949,16709.36181,9537.682065,17239,101361227.8,16712.12098,16708.30272,3.818266946,5.408610797,-1.590343851,16708.94715,16695.42825,13.51889528,16.01642083,-2.497525558,36.83571429,16774,16639.5,47.73234201,50.89192139,16754.12181,16659.47664
2023-01-03 13:00,16703.8,16732.2,16703.7,16718.1,5633.08,0.000862084,0.001337841,16717.91573,8057.208216,14332,94173356.72,16713.82927,16709.70233,4.126945548,4.895944697,-0.76899915,16710.35528,16697.10764,13.24763769,15.46266421,-2.215026513,34.05714286,16774,16639.5,58.43866171,53.90334572,16754.89171,16659.72516
2023-01-03 14:00,16718.2,16764.9,16633,16653.1,33040.987,-0.003888002,0.001591766,16710.37397,15082.32028,66439,552127249.1,16696.47805,16701.61628,-5.138228596,0.88227538,-6.020503976,16701.54677,16693.84782,7.69895853,13.90992307,-6.21096454,39.17857143,16774,16633,14.25531915,40.14210762,16754.83107,16659.69351
2023-01-03 15:00,16653.1,16674.9,16610,16670.8,29071.069,0.001062865,0.001603641,16644.44262,10830.20589,59946,483871739.9,16689.14147,16697.21396,-8.07248915,-2.699630432,-5.372858718,16696.8165,16692.14057,4.675931169,12.06312469,-7.387193521,40.7,16774,16610,37.07317073,36.58905053,16758.26599,16648.71641
2023-01-03 16:00,16670.9,16680.1,16606,16617.3,14840.489,-0.003209204,0.001741069,16642.92174,10786.4614,36818,246989097,16668.61533,16685.79768,-17.18234299,-8.492715456,-8.689627536,16684.58319,16686.59682,-2.013630794,9.247773593,-11.26140439,44.93571429,16774,16606,6.726190476,19.35156012,16760.31629,16639.16439
2023-01-03 17:00,16617.3,16637,16600.3,16626,9304.479,0.000523551,0.001685867,16619.887,8287.498936,22828,154639389.6,16656.43952,16677.25515,-20.81562726,-13.42188018,-7.393747085,16675.57039,16682.10817,-6.53777614,6.090663647,-12.62843979,45.23571429,16774,16600.3,14.79562464,19.53166195,16758.58897,16627.7803
2023-01-03 18:00,16626.1,16645.8,16621.2,16637.7,5468.815,0.000703717,0.001539741,16634.12495,7554.194309,14377,90968952.02,16651.08537,16671.60441,-20.51904101,-16.26074451,-4.258296499,16669.74418,16678.81868,-9.074496555,3.057631606,-12.13212816,45.85,16774,16600.3,21.53137594,14.35106368,16758.58799,16619.58256
2023-01-03 19:00,16637.6,16652,16615.1,16637.7,5505.693,0,0.001496393,16633.13478,7962.206241,14445,91576933.72,16647.26098,16666.76093,-19.49994571,-17.55642499,-1.943520721,16664.81431,16675.77285,-10.9585425,0.254396784,-11.21293929,45.32857143,16774,16600.3,21.53137594,19.2861255,16760.14125,16612.40666
2023-01-03 20:00,16637.6,16665.8,16636,16656.1,6661.503,0.001105922,0.001483162,16651.74174,8211.627174,17281,110925627.6,16649.78642,16665.23794,-15.45152224,-16.71446389,1.262941654,16663.47364,16674.3156,-10.84195694,-1.96487396,-8.877082977,43.43571429,16764.9,16600.3,33.90036452,25.65437213,16760.4696,16609.88457
2023-01-03 21:00,16656,16665.7,16652.4,16658.8,3880.582,0.000162103,0.001464462,16659.69327,8141.933192,10801,64649305.83,16652.36173,16664.31823,-11.95650696,-14.81128112,2.854774161,16662.75462,16673.1663,-10.41167529,-3.654234226,-6.757441062,42.54285714,16764.9,16600.3,35.54070474,30.3241484,16760.52349,16609.50023
2023-01-03 22:00,16658.8,16673,16642.9,16670.1,4068.634,0.00067832,0.001472043,16655.69728,8818.510482,11494,67765936.24,16657.4298,16665.1442,-7.714395275,-11.97252678,4.258131505,16663.88468,16672.93916,-9.054483964,-4.734284173,-4.320199791,42.03571429,16764.9,16600.3,42.40583232,37.28230053,16760.62411,16607.64921
2023-01-03 23:00,16670.2,16688.2,16660.2,16667.2,6070.52,-0.000173964,0.001450702,16673.53176,8263.146122,15267,101217008,16660.22129,16665.43788,-5.21659648,-9.27015466,4.05355818,16664.39473,16672.51404,-8.119311457,-5.41128963,-2.708021827,41.14285714,16764.9,16600.3,40.64398542,39.53017416,16760.48469,16607.29102
2023-01-04 0:00,16667.3,16668.4,16645.7,16655.6,4299.783,-0.000695978,0.001456075,16659.49646,8132.55521,13475,71632219.65,16658.90092,16664.03247,-5.131552463,-7.614713781,2.483161318,16663.04169,16671.26115,-8.219454804,-5.972922665,-2.246532139,40.98571429,16764.9,16600.3,33.59659781,38.88213852,16760.07148,16605.3291
2023-01-04 1:00,16655.6,16730,16652.3,16696.1,14283.553,0.002431615,0.001448085,16700.5692,9918.479889,30038,238543465.3,16669.52923,16668.61355,0.915680709,-4.202555985,5.118236694,16668.12759,16673.10106,-4.97347646,-5.773033424,0.799556964,44.62142857,16764.9,16600.3,58.20170109,44.14742811,16760.11387,16605.32997
2023-01-04 2:00,16696.1,16749.8,16695.5,16729,10777.263,0.00197052,0.001518448,16724.3613,8564.629854,24043,180242840.3,16686.52088,16677.24018,9.280693643,1.190743866,8.089949776,16677.49257,16677.24173,0.250848185,-4.568257102,4.819105287,46.67857143,16764.9,16600.3,78.18955043,56.66261644,16757.14503,16606.71785
2023-01-04 3:00,16729.1,16870,16729,16855.9,40719.495,0.00758563,0.00227294,16810.88878,11066.98211,72385,684530901.8,16734.91491,16702.76301,32.15189774,13.57520542,18.57669232,16704.93987,16690.47567,14.46419828,-0.761766025,15.22596431,54.71428571,16870,16600.3,94.77196885,77.05440679,16780.7518,16592.74589
2023-01-04 4:00,16855.9,16904.4,16841,16852.4,20900.843,-0.000207642,0.002260804,16866.78163,13588.38311,49087,352529954.7,16768.48208,16724.13973,44.3423534,25.88206461,18.46028879,16727.62604,16702.47007,25.15597744,4.421782668,20.73419477,49.82142857,16904.4,16600.3,82.90036172,85.28729367,16818.41027,16571.00801
2023-01-04 5:00,16852.5,16856.5,16832.3,16848.3,7856.39,-0.000243289,0.002254141,16842.18417,8486.462121,22513,132318767.3,16791.2872,16741.87691,49.41029142,35.29335533,14.11693609,16746.19127,16713.27228,32.91898416,10.12122297,22.79776119,46.91428571,16904.4,16600.3,81.55212101,86.40815053,16839.8116,16560.7215
2023-01-04 6:00,16848.3,16872.9,16842.2,16872.9,6521.234,0.001460088,0.002248106,16854.00167,8157.081953,17148,109908888.7,16814.60514,16760.59449,54.01064974,42.7802731,11.23037665,16765.68492,16725.09656,40.58835997,16.21465037,24.37370961,43.81428571,16904.4,16600.3,89.64156527,84.698016,16861.72417,16551.22634
2023-01-04 7:00,16872.8,16885.4,16841.1,16862.5,9605.247,-0.000616373,0.002255776,16859.7307,11373.32752,25200,161941877.8,16828.28939,16775.15242,53.13696505,46.92294988,6.214015173,16780.57955,16735.27459,45.30495516,22.03271133,23.27224383,44.35714286,16904.4,16615.1,85.5167646,85.5701503,16883.26746,16543.81659
2023-01-04 8:00,16862.5,16913.6,16826.7,16857.1,18658.974,-0.000320237,0.002249112,16862.24314,9737.744127,40135,314632156.3,16836.52099,16786.85922,49.66177177,48.01847864,1.643293135,16792.35192,16744.2987,48.05322825,27.23681471,20.81641354,48.80714286,16913.6,16615.1,81.0720268,85.41011889,16903.42818,16538.94401
2023-01-04 9:00,16857.1,16860.4,16824.5,16838.9,6614.273,-0.001079664,0.00227261,16846.66923,7614.647724,20013,111428469.4,16837.20071,16794.29362,42.90709132,45.97392371,-3.066832388,16799.51317,16751.3062,48.20696667,31.4308451,16.77612157,48.73571429,16913.6,16636,73.0907781,79.89318983,16918.28152,16536.96602
2023-01-04 10:00,16838.9,16840.9,16826.1,16838,4847.863,-5.34E-05,0.002045552,16834.11619,7568.17818,15186,81609489.02,16837.42908,16800.53739,36.8916914,42.34103079,-5.449339385,16805.43422,16757.72796,47.70625499,34.68592708,13.02032791,47.66428571,16913.6,16642.9,72.07240488,75.41173659,16930.06087,16537.5609
2023-01-04 11:00,16837.9,16847.4,16826.2,16826.8,4561.085,-0.000665162,0.002059385,16838.92154,7339.84126,13873,76803752.46,16834.3922,16804.28919,30.10301017,37.44582254,-7.342812371,16808.72126,16762.84441,45.8768512,36.9241119,8.952739292,48.22857143,16913.6,16642.9,67.93498338,71.03272212,16940.41161,16546.65804
2023-01-04 12:00,16826.7,16838.7,16800.1,16808,10884.695,-0.001117265,0.001910545,16820.33652,10639.95541,25399,183084232.8,16826.85157,16804.8193,22.03226614,31.28039998,-9.248133839,16808.6103,16766.18927,42.4210294,38.0234954,4.397534001,48.83571429,16913.6,16645.7,60.58230683,66.86323169,16946.15741,16558.65372
2023-01-04 13:00,16808,16829.8,16804.3,16820.1,5583.459,0.000719895,0.001910785,16818.1079,10913.02241,14305,93903215.93,16824.92255,16807.00226,17.92028955,25.93635581,-8.01606626,16810.37794,16770.18266,40.19528835,38.45785399,1.737434357,48.65714286,16913.6,16645.7,65.09891751,64.5387359,16947.62147,16577.01175
2023-01-04 14:00,16820.2,16852.1,16789,16821,15888.621,5.35E-05,0.001914138,16817.05273,8913.613788,38537,267199777.1,16823.80182,16809.00194,14.7998839,21.48176704,-6.681883147,16812.01211,16773.9469,38.06520304,38.3793238,-0.314120761,51.54285714,16913.6,16652.3,64.56180635,63.41434356,16947.97589,16594.95011
2023-01-04 15:00,16820.9,16850.4,16759.3,16846.5,28117.369,0.001515962,0.001921225,16803.58627,9724.002368,62643,472472635.8,16830.28702,16814.3588,15.92821171,19.26034491,-3.332133202,16817.31794,16779.32121,37.99672933,38.30280491,-0.306075577,52.5,16913.6,16695.5,69.23429619,66.29834002,16944.42358,16615.54757
2023-01-04 16:00,16846.5,16890.8,16824.3,16850.7,18406.97,0.00024931,0.0019195,16857.85895,9789.521408,40393,310302103.9,16836.1193,16819.5504,16.56889356,18.18376437,-1.614870809,16822.45364,16784.60853,37.84511341,38.21126661,-0.366153196,53.37142857,16913.6,16729,65.92632719,66.57414325,16946.51859,16634.06428
2023-01-04 17:00,16850.8,16945.6,16841.8,16885.4,20882.503,0.002059262,0.001944337,16894.47344,10481.59035,42817,352798892.3,16850.1995,16828.95749,21.24200924,19.40706232,1.834946925,16832.13769,16792.07456,40.06313384,38.58164005,1.481493782,50.71428571,16945.6,16759.3,67.68652711,67.61571683,16952.10047,16651.96042
2023-01-04 18:00,16885.4,16980,16864,16942,23539.176,0.003352008,0.00203423,16929.49518,9632.08764,50516,398506366.6,16876.42821,16845.10642,31.32179398,24.17295498,7.148838996,16849.03959,16803.18015,45.85943891,40.03719983,5.822239085,54.47142857,16980,16759.3,82.78205709,72.13163713,16959.40157,16672.0391
2023-01-04 19:00,16941.9,16984.6,16777.7,16835.9,46623.188,-0.006262543,0.002573529,16860.31442,10319.12003,100532,786081608.9,16864.84872,16843.79122,21.05750733,22.92677592,-1.869268593,16847.01811,16805.60384,41.41427122,40.3126141,1.101657114,67.52142857,16984.6,16759.3,33.99911229,61.48923216,16953.27562,16696.84332
2023-01-04 20:00,16835.9,16844.2,16766,16801.2,14545.323,-0.002061072,0.002624702,16808.69352,9683.449844,34201,244487876.4,16846.66337,16837.70676,8.956617244,17.33871245,-8.382095207,16839.96917,16805.27763,34.6915413,39.18839954,-4.496858241,70.91428571,16984.6,16759.3,18.59742565,45.12619835,16934.94342,16730.09522
2023-01-04 21:00,16801.1,16820.4,16789.1,16819.4,5258.686,0.001083256,0.002587872,16807.62786,7858.430755,13171,88386037.31,16838.87384,16835.09151,3.782332814,11.9161606,-8.133827782,16836.80468,16806.32373,30.48095187,37.44691001,-6.965958142,69.98571429,16984.6,16759.3,26.67554372,26.42402722,16920.54661,16755.1979
2023-01-04 22:00,16819.3,16837.2,16808.5,16818.7,3870.981,-4.16E-05,0.002561399,16822.22558,7635.417869,10627,65118515.6,16833.10988,16832.74986,0.36002264,7.293705414,-6.933682773,16834.01935,16807.24049,26.77885528,35.31329906,-8.534443784,65.82857143,16984.6,16759.3,26.36484687,23.87927208,16906.58708,16778.94386
2023-01-04 23:00,16818.7,16860.9,16807.3,16842.1,6500.864,0.001391308,0.00192602,16839.59106,8080.711893,17040,109471891.3,16835.67849,16834.0856,1.592893038,5.013380463,-3.420487425,16835.26253,16809.82268,25.43984678,33.33860861,-7.898761825,67.09285714,16984.6,16759.3,36.75099867,29.93046309,16906.27093,16782.13024
2023-01-05 0:00,16842.2,16869,16817.4,16819.9,8299.923,-0.001318125,0.001947024,16847.23311,10125.87125,22086,139830737.5,16831.17035,16832.05908,-0.888732965,2.652535092,-3.541268057,16832.89906,16810.56915,22.32991309,31.1368695,-8.80695641,69.72142857,16984.6,16759.3,26.89747004,30.00443853,16904.40561,16782.0407
2023-01-05 1:00,16819.8,16842.5,16800,16825,5989.228,0.000303212,0.001948663,16822.5175,19260.24081,16288,100753892.8,16829.40739,16831.05064,-1.64324958,0.934221223,-2.577470803,16831.68382,16811.6381,20.04572103,28.91863981,-8.872918783,71.24285714,16984.6,16759.3,29.16111851,30.93652907,16904.12077,16780.35888
2023-01-05 2:00,16825,16836.6,16816.9,16827.9,2381.822,0.000172363,0.001916546,16826.03191,5983.449041,8863,40076612.98,16828.97671,16830.60055,-1.623841402,-0.089003827,-1.534837575,16831.10169,16812.84268,18.25900962,26.78671377,-8.52770415,69.89285714,16984.6,16759.3,30.44829117,28.83562657,16902.86712,16778.81556
2023-01-05 3:00,16827.9,16828.3,16810.3,16819,2848.03,-0.000528884,0.001915482,16819.30506,7121.346535,10868,47901885.39,16826.12622,16828.94333,-2.817108175,-1.180245566,-1.636862609,16829.23989,16813.29878,15.94111311,24.61759364,-8.676480528,69.35714286,16984.6,16759.3,26.49800266,28.70247078,16900.88874,16776.75137
2023-01-05 4:00,16819,16834.7,16815,16829.1,2549.775,0.000600511,0.001921658,16825.24935,6516.251046,7797,42900600.17,16826.97587,16828.96571,-1.989838519,-1.504082747,-0.485755772,16829.21837,16814.46924,14.74913023,22.64390096,-7.89477073,66.25714286,16984.6,16759.3,30.98091434,29.30906939,16898.30049,16775.64024
2023-01-05 5:00,16829,16840.7,16829,16836.1,2410.192,0.000415946,0.001909829,16835.07727,6152.765236,8718,40575768.55,16829.58277,16829.98489,-0.402128994,-1.063301246,0.661172252,16830.27708,16816.07152,14.2055638,20.95623353,-6.750669722,60.58571429,16984.6,16766,32.06770357,29.84887352,16897.55383,16775.2277
2023-01-05 6:00,16836.2,16836.2,16804.4,16810.5,4590.842,-0.001520542,0.001939665,16817.67695,7539.138152,14122,77207297.68,16824.13055,16827.20134,-3.070791366,-1.866297294,-1.204494072,16827.23446,16815.65882,11.57564067,19.08011495,-7.504474288,58.10714286,16984.6,16766,20.3568161,27.80181134,16897.29979,16773.83782
2023-01-05 7:00,16810.4,16816.7,16782.4,16816.1,6986.003,0.000333125,0.001936655,16802.14408,14618.71784,18716,117379828.9,16821.8361,16825.61543,-3.779327865,-2.631509523,-1.147818343,16825.52146,16815.6915,9.829967089,17.23008538,-7.400118292,53.14285714,16984.6,16766,22.91857274,25.11436414,16897.2068,16770.25307
2023-01-05 8:00,16816.1,16822,16786.5,16799.9,4779.411,-0.000963362,0.001932409,16805.5591,7116.941568,15511,80320674.01,16815.56865,16821.9418,-6.373153156,-4.128166976,-2.24498618,16821.5797,16814.52176,7.057944007,15.19565711,-8.1377131,47.39285714,16984.6,16766,15.50777676,19.59438853,16897.4606,16768.52152
2023-01-05 9:00,16799.9,16806,16775.1,16800.6,7577.37,4.17E-05,0.001924634,16791.11681,8241.495111,21121,127232504.8,16811.29189,16818.89297,-7.601080756,-5.517332488,-2.083748268,16818.35205,16813.49051,4.861539096,13.1288335,-8.267294408,34.82142857,16869,16766,33.59223301,24.00619417,16898.5083,16764.77472
2023-01-05 10:00,16800.7,16829,16798.2,16816.4,6192.154,0.000940443,0.001937471,16815.2444,8887.12613,15788,104122582.9,16812.75135,16818.53683,-5.785482113,-5.624592338,-0.160889775,16818.05174,16813.70603,4.345705743,11.37220795,-7.026502209,31.43571429,16869,16775.1,43.9829606,31.02765679,16898.50577,16764.59641
2023-01-05 11:00,16816.4,16830,16807.9,16827,4609.052,0.000630337,0.001910648,16818.83436,8454.203771,13286,77518882.14,16816.82239,16819.74586,-2.923463266,-4.544140709,1.620677443,16819.42839,16814.69077,4.737623136,10.04529099,-5.307667853,30.77857143,16869,16775.1,55.2715655,44.28225303,16898.26719,16766.3598
2023-01-05 12:00,16827,16827,16807.9,16813.6,4285.55,-0.000796339,0.001916148,16817.50754,7456.395078,13400,72072269.45,16815.90171,16818.86788,-2.966167512,-3.91295143,0.946783918,16818.53172,16814.60997,3.921745046,8.8205818,-4.898836754,30.09285714,16869,16775.1,41.00106496,46.75186368,16895.42286,16765.16899
2023-01-05 13:00,16813.6,16821.1,16770.1,16771.1,14522.537,-0.002527716,0.001917546,16793.82846,9004.250422,35188,243888995.1,16803.10122,16812.04389,-8.942673478,-5.924840249,-3.017833229,16811.23453,16811.38701,-0.152481321,7.025969176,-7.178450497,29.90714286,16869,16770.1,1.011122346,32.4279176,16884.82675,16765.7006
2023-01-05 14:00,16771,16829,16740.4,16822.6,26660.991,0.003070759,0.001889894,16785.73694,11818.56887,53078,447524381.5,16808.6723,16813.55191,-4.879608826,-5.50674768,0.627138854,16812.98306,16812.2176,0.765460771,5.773867495,-5.008406724,32.55,16842.5,16740.4,80.5093046,40.8404973,16855.11542,16781.03611
2023-01-05 15:00,16822.6,16872.8,16817,16836.6,23417.468,0.000832214,0.001293942,16846.94925,9828.998759,47960,394512894.9,16816.65164,16816.84449,-0.192850515,-3.381188814,3.188338299,16816.61644,16814.02371,2.592732088,5.137640413,-2.544908325,33.5,16872.8,16740.4,72.65861027,51.39301241,16851.61227,16783.20274
2023-01-05 16:00,16836.7,16856.8,16816,16833,8698.276,-0.00021382,0.001201488,16832.36348,9382.938832,21791,146412543.2,16821.3226,16819.15242,2.170179084,-1.160641655,3.330820739,16819.13699,16815.42936,3.707628623,4.851638055,-1.144009432,35.00714286,16872.8,16740.4,69.93957704,74.36916397,16853.16228,16784.01972
2023-01-05 17:00,16833,16839.8,16806.7,16806.8,5674.044,-0.001556466,0.001231846,16820.36849,8488.662144,16313,95439510.93,16817.17329,16817.38779,-0.214503981,-0.782186585,0.567682604,16817.23899,16814.79015,2.448842391,4.371078923,-1.922236531,36.08571429,16872.8,16740.4,50.1510574,64.24974824,16853.41614,16785.03993
2023-01-05 18:00,16806.8,16840,16794,16837,7502.341,0.001796892,0.001298271,16820.87047,8673.448413,17679,126195906.2,16822.83806,16820.18954,2.648526958,0.590098832,2.058428126,16820.27914,16816.43532,3.843823635,4.265627865,-0.42180423,37.96428571,16872.8,16740.4,72.96072508,64.35045317,16853.32874,16784.99182
2023-01-05 19:00,16837,16867.8,16821,16856.4,7314.816,0.001152224,0.001286367,16844.53419,8922.958715,16783,123214668.2,16832.42719,16825.36246,7.064728473,3.179950688,3.884777785,16825.8362,16819.39567,6.440531748,4.700608642,1.739923107,40.47142857,16872.8,16740.4,87.61329305,70.24169184,16854.26276,16784.55211
2023-01-05 20:00,16856.3,16863.4,16839.4,16852.8,5329.164,-0.000213569,0.001247982,16851.7895,8296.507868,15578,89805949.95,16838.24799,16829.28211,8.96588334,5.494323749,3.471559591,16829.98448,16821.87006,8.114413811,5.383369676,2.731044135,39.91428571,16872.8,16740.4,84.89425982,81.82275932,16855.30637,16783.96414
